測站,日期,測項,小時,數值
關山,2021-05-17,PM2.5,22,0.0
關山,2021-05-17,RAINFALL,22,0.0
關山,2021-05-17,RH,22,87.0
關山,2021-05-17,SO2,22,3.0
關山,2021-05-17,WD_HR,22,227.0
關山,2021-05-17,WIND_DIREC,22,244.0
關山,2021-05-17,WIND_SPEED,22,0.7
關山,2021-05-17,WS_HR,22,0.7
關山,2021-05-18,AMB_TEMP,22,25.4
關山,2021-05-18,NO,22,1.4
關山,2021-05-18,NO2,22,2.3
關山,2021-05-18,NOx,22,3.8
關山,2021-05-18,O3,22,3.7
關山,2021-05-18,PM10,22,14.0
關山,2021-05-18,PM2.5,22,2.0
關山,2021-05-18,RAINFALL,22,0.0
關山,2021-05-18,RH,22,91.0
關山,2021-05-18,SO2,22,1.3
關山,2021-05-18,WD_HR,22,251.0
關山,2021-05-18,WIND_DIREC,22,263.0
關山,2021-05-18,WIND_SPEED,22,0.5
關山,2021-05-18,WS_HR,22,0.4
關山,2021-05-19,AMB_TEMP,22,26.0
關山,2021-05-19,NO,22,1.6
關山,2021-05-19,NO2,22,0.9
關山,2021-05-19,NOx,22,2.5
關山,2021-05-19,O3,22,13.6
關山,2021-05-19,PM10,22,14.0
關山,2021-05-19,PM2.5,22,4.0
關山,2021-05-19,RAINFALL,22,0.0
關山,2021-05-19,RH,22,90.0
關山,2021-05-19,SO2,22,0.9
關山,2021-05-19,WD_HR,22,218.0
關山,2021-05-19,WIND_DIREC,22,224.0
關山,2021-05-19,WIND_SPEED,22,1.6
關山,2021-05-19,WS_HR,22,1.5
關山,2021-05-20,AMB_TEMP,22,26.3
關山,2021-05-20,NO,22,1.8
關山,2021-05-20,NO2,22,4.3
關山,2021-05-20,NOx,22,6.1
關山,2021-05-20,O3,22,7.4
關山,2021-05-20,PM10,22,16.0
關山,2021-05-20,PM2.5,22,5.0
關山,2021-05-20,RAINFALL,22,0.0
關山,2021-05-20,RH,22,84.0
關山,2021-05-20,SO2,22,1.3
關山,2021-05-20,WD_HR,22,296.0
關山,2021-05-20,WIND_DIREC,22,311.0
關山,2021-05-20,WIND_SPEED,22,0.4
關山,2021-05-20,WS_HR,22,0.3
關山,2021-05-21,AMB_TEMP,22,27.5
關山,2021-05-21,NO,22,0.8
關山,2021-05-21,NO2,22,4.3
關山,2021-05-21,NOx,22,5.2
關山,2021-05-21,O3,22,16.5
關山,2021-05-21,PM10,22,16.0
關山,2021-05-21,PM2.5,22,9.0
關山,2021-05-21,RAINFALL,22,0.0
關山,2021-05-21,RH,22,77.0
關山,2021-05-21,SO2,22,0.9
關山,2021-05-21,WD_HR,22,315.0
關山,2021-05-21,WIND_DIREC,22,240.0
關山,2021-05-21,WIND_SPEED,22,0.5
關山,2021-05-21,WS_HR,22,0.1
關山,2021-05-22,AMB_TEMP,22,27.6
關山,2021-05-22,NO,22,1.0
關山,2021-05-22,NO2,22,1.9
關山,2021-05-22,NOx,22,2.9
關山,2021-05-22,O3,22,23.6
關山,2021-05-22,PM10,22,15.0
關山,2021-05-22,PM2.5,22,10.0
關山,2021-05-22,RAINFALL,22,0.0
關山,2021-05-22,RH,22,78.0
關山,2021-05-22,SO2,22,0.9
關山,2021-05-22,WD_HR,22,57.0
關山,2021-05-22,WIND_DIREC,22,309.0
關山,2021-05-22,WIND_SPEED,22,0.6
關山,2021-05-22,WS_HR,22,0.4
關山,2021-05-23,AMB_TEMP,22,28.1
關山,2021-05-23,NO,22,1.8
關山,2021-05-23,NO2,22,1.9
關山,2021-05-23,NOx,22,3.7
關山,2021-05-23,O3,22,21.7
關山,2021-05-23,PM10,22,14.0
關山,2021-05-23,PM2.5,22,10.0
關山,2021-05-23,RAINFALL,22,0.0
關山,2021-05-23,RH,22,80.0
關山,2021-05-23,SO2,22,0.8
關山,2021-05-23,WD_HR,22,52.0
關山,2021-05-23,WIND_DIREC,22,358.0
關山,2021-05-23,WIND_SPEED,22,1.1
關山,2021-05-23,WS_HR,22,0.6
關山,2021-05-24,AMB_TEMP,22,27.1
關山,2021-05-24,NO,22,0.0
關山,2021-05-24,NO2,22,1.4
關山,2021-05-24,NOx,22,1.1
關山,2021-05-24,O3,22,24.4
關山,2021-05-24,PM10,22,5.0
關山,2021-05-24,PM2.5,22,6.0
關山,2021-05-24,RAINFALL,22,0.0
關山,2021-05-24,RH,22,81.0
關山,2021-05-24,SO2,22,1.3
關山,2021-05-24,WD_HR,22,14.0
關山,2021-05-24,WIND_DIREC,22,21.0
關山,2021-05-24,WIND_SPEED,22,2.5
關山,2021-05-24,WS_HR,22,1.9
關山,2021-05-25,AMB_TEMP,22,26.3
關山,2021-05-25,NO,22,2.1
關山,2021-05-25,NO2,22,1.3
關山,2021-05-25,NOx,22,3.4
關山,2021-05-25,O3,22,29.9
關山,2021-05-25,PM10,22,5.0
關山,2021-05-25,PM2.5,22,2.0
關山,2021-05-25,RAINFALL,22,0.0
關山,2021-05-25,RH,22,83.0
關山,2021-05-25,SO2,22,0.6
關山,2021-05-25,WD_HR,22,18.0
關山,2021-05-25,WIND_DIREC,22,6.0
關山,2021-05-25,WIND_SPEED,22,1.6
關山,2021-05-25,WS_HR,22,1.1
關山,2021-05-26,AMB_TEMP,22,25.3
關山,2021-05-26,NO,22,3.3
關山,2021-05-26,NO2,22,2.5
關山,2021-05-26,NOx,22,5.8
關山,2021-05-26,O3,22,6.2
關山,2021-05-26,PM10,22,11.0
關山,2021-05-26,PM2.5,22,3.0
關山,2021-05-26,RAINFALL,22,0.0
關山,2021-05-26,RH,22,86.0
關山,2021-05-26,SO2,22,1.6
關山,2021-05-26,WD_HR,22,274.0
關山,2021-05-26,WIND_DIREC,22,317.0
關山,2021-05-26,WIND_SPEED,22,0.4
關山,2021-05-26,WS_HR,22,0.2
關山,2021-05-27,AMB_TEMP,22,28.0
關山,2021-05-27,NO,22,1.3
關山,2021-05-27,NO2,22,4.5
關山,2021-05-27,NOx,22,5.8
關山,2021-05-27,O3,22,19.7
關山,2021-05-27,PM10,22,19.0
關山,2021-05-27,PM2.5,22,10.0
關山,2021-05-27,RAINFALL,22,0.0
關山,2021-05-27,RH,22,79.0
關山,2021-05-27,SO2,22,1.1
關山,2021-05-27,WD_HR,22,150.0
關山,2021-05-27,WIND_DIREC,22,115.0
關山,2021-05-27,WIND_SPEED,22,0.4
關山,2021-05-27,WS_HR,22,0.1
關山,2021-05-28,AMB_TEMP,22,28.2
關山,2021-05-28,NO,22,2.0
關山,2021-05-28,NO2,22,2.4
關山,2021-05-28,NOx,22,4.5
關山,2021-05-28,O3,22,32.4
關山,2021-05-28,PM10,22,22.0
關山,2021-05-28,PM2.5,22,12.0
關山,2021-05-28,RAINFALL,22,0.0
關山,2021-05-28,RH,22,76.0
關山,2021-05-28,SO2,22,2.0
關山,2021-05-28,WD_HR,22,9.0
關山,2021-05-28,WIND_DIREC,22,12.0
關山,2021-05-28,WIND_SPEED,22,1.6
關山,2021-05-28,WS_HR,22,1.8
關山,2021-05-29,AMB_TEMP,22,26.2
關山,2021-05-29,NO,22,1.8
關山,2021-05-29,NO2,22,1.4
關山,2021-05-29,NOx,22,3.3
關山,2021-05-29,O3,22,31.4
關山,2021-05-29,PM10,22,24.0
關山,2021-05-29,PM2.5,22,9.0
關山,2021-05-29,RAINFALL,22,0.0
關山,2021-05-29,RH,22,82.0
關山,2021-05-29,SO2,22,1.6
關山,2021-05-29,WD_HR,22,16.0
關山,2021-05-29,WIND_DIREC,22,13.0
關山,2021-05-29,WIND_SPEED,22,1.7
關山,2021-05-29,WS_HR,22,1.5
關山,2021-05-30,AMB_TEMP,22,24.0
關山,2021-05-30,NO,22,1.4
關山,2021-05-30,NO2,22,2.3
關山,2021-05-30,NOx,22,3.8
關山,2021-05-30,O3,22,7.7
關山,2021-05-30,PM10,22,17.0
關山,2021-05-30,PM2.5,22,2.0
關山,2021-05-30,RAINFALL,22,0.0
關山,2021-05-30,RH,22,93.0
關山,2021-05-30,SO2,22,1.9
關山,2021-05-30,WD_HR,22,258.0
關山,2021-05-30,WIND_DIREC,22,246.0
關山,2021-05-30,WIND_SPEED,22,0.4
關山,2021-05-30,WS_HR,22,0.3
關山,2021-05-31,AMB_TEMP,22,24.8
關山,2021-05-31,NO,22,0.8
關山,2021-05-31,NO2,22,2.9
關山,2021-05-31,NOx,22,3.7
關山,2021-05-31,O3,22,33.0
關山,2021-05-31,PM10,22,2.0
關山,2021-05-31,PM2.5,22,2.0
關山,2021-05-31,RAINFALL,22,0.0
關山,2021-05-31,RH,22,86.0
關山,2021-05-31,SO2,22,1.5
關山,2021-05-31,WD_HR,22,32.0
關山,2021-05-31,WIND_DIREC,22,20.0
關山,2021-05-31,WIND_SPEED,22,0.5
關山,2021-05-31,WS_HR,22,0.3
關山,2021-06-01,AMB_TEMP,22,26.5
關山,2021-06-01,NO,22,1.8
關山,2021-06-01,NO2,22,2.8
關山,2021-06-01,NOx,22,4.7
關山,2021-06-01,O3,22,21.0
關山,2021-06-01,PM10,22,11.0
關山,2021-06-01,PM2.5,22,4.0
關山,2021-06-01,RAINFALL,22,0.0
關山,2021-06-01,RH,22,86.0
關山,2021-06-01,SO2,22,1.8
關山,2021-06-01,WD_HR,22,16.0
關山,2021-06-01,WIND_DIREC,22,19.0
關山,2021-06-01,WIND_SPEED,22,0.5
關山,2021-06-01,WS_HR,22,0.4
關山,2021-06-02,AMB_TEMP,22,26.4
關山,2021-06-02,NO,22,0.7
關山,2021-06-02,NO2,22,2.0
關山,2021-06-02,NOx,22,2.8
關山,2021-06-02,O3,22,8.9
關山,2021-06-02,PM10,22,10.0
關山,2021-06-02,PM2.5,22,5.0
關山,2021-06-02,RAINFALL,22,0.0
關山,2021-06-02,RH,22,77.0
關山,2021-06-02,SO2,22,1.8
關山,2021-06-02,WD_HR,22,282.0
關山,2021-06-02,WIND_DIREC,22,253.0
關山,2021-06-02,WIND_SPEED,22,0.6
關山,2021-06-02,WS_HR,22,0.3
關山,2021-06-03,AMB_TEMP,22,27.3
關山,2021-06-03,NO,22,2.4
關山,2021-06-03,NO2,22,4.0
關山,2021-06-03,NOx,22,6.4
關山,2021-06-03,O3,22,11.0
關山,2021-06-03,PM10,22,10.0
關山,2021-06-03,PM2.5,22,5.0
關山,2021-06-03,RAINFALL,22,0.0
關山,2021-06-03,RH,22,83.0
關山,2021-06-03,SO2,22,1.7
關山,2021-06-03,WD_HR,22,213.0
關山,2021-06-03,WIND_DIREC,22,235.0
關山,2021-06-03,WIND_SPEED,22,0.4
關山,2021-06-03,WS_HR,22,0.6
關山,2021-06-04,AMB_TEMP,22,26.8
關山,2021-06-04,NO,22,1.8
關山,2021-06-04,NO2,22,1.4
關山,2021-06-04,NOx,22,3.2
關山,2021-06-04,O3,22,14.8
關山,2021-06-04,PM10,22,19.0
關山,2021-06-04,PM2.5,22,5.0
關山,2021-06-04,RAINFALL,22,0.0
關山,2021-06-04,RH,22,80.0
關山,2021-06-04,SO2,22,2.1
關山,2021-06-04,WD_HR,22,68.0
關山,2021-06-04,WIND_DIREC,22,57.0
關山,2021-06-04,WIND_SPEED,22,0.6
關山,2021-06-04,WS_HR,22,0.3
關山,2021-06-05,AMB_TEMP,22,24.3
關山,2021-06-05,NO,22,1.7
關山,2021-06-05,NO2,22,1.6
關山,2021-06-05,NOx,22,3.3
關山,2021-06-05,O3,22,25.9
關山,2021-06-05,PM10,22,8.0
關山,2021-06-05,PM2.5,22,1.0
關山,2021-06-05,RAINFALL,22,1.2
關山,2021-06-05,RH,22,92.0
關山,2021-06-05,SO2,22,1.3
關山,2021-06-05,WD_HR,22,48.0
關山,2021-06-05,WIND_DIREC,22,339.0
關山,2021-06-05,WIND_SPEED,22,0.6
關山,2021-06-05,WS_HR,22,0.3
關山,2021-06-06,AMB_TEMP,22,23.5
關山,2021-06-06,NO,22,0.1
關山,2021-06-06,NO2,22,1.5
關山,2021-06-06,NOx,22,1.6
關山,2021-06-06,O3,22,21.9
關山,2021-06-06,PM10,22,12.0
關山,2021-06-06,PM2.5,22,2.0
關山,2021-06-06,RAINFALL,22,0.0
關山,2021-06-06,RH,22,93.0
關山,2021-06-06,SO2,22,1.1
關山,2021-06-06,WD_HR,22,283.0
關山,2021-06-06,WIND_DIREC,22,320.0
關山,2021-06-06,WIND_SPEED,22,0.4
關山,2021-06-06,WS_HR,22,0.1
關山,2021-06-07,AMB_TEMP,22,24.6
關山,2021-06-07,NO,22,1.0
關山,2021-06-07,NO2,22,3.7
關山,2021-06-07,NOx,22,4.8
關山,2021-06-07,O3,22,9.1
關山,2021-06-07,PM10,22,22.0
關山,2021-06-07,PM2.5,22,5.0
關山,2021-06-07,RAINFALL,22,0.0
關山,2021-06-07,RH,22,89.0
關山,2021-06-07,SO2,22,1.8
關山,2021-06-07,WD_HR,22,325.0
關山,2021-06-07,WIND_DIREC,22,18.0
關山,2021-06-07,WIND_SPEED,22,0.4
關山,2021-06-07,WS_HR,22,0.2
關山,2021-06-08,AMB_TEMP,22,24.7
關山,2021-06-08,NO,22,2.5
關山,2021-06-08,NO2,22,3.4
關山,2021-06-08,NOx,22,5.9
關山,2021-06-08,O3,22,5.3
關山,2021-06-08,PM10,22,15.0
關山,2021-06-08,PM2.5,22,6.0
關山,2021-06-08,RAINFALL,22,0.0
關山,2021-06-08,RH,22,85.0
關山,2021-06-08,SO2,22,1.6
關山,2021-06-08,WD_HR,22,297.0
關山,2021-06-08,WIND_DIREC,22,259.0
關山,2021-06-08,WIND_SPEED,22,0.4
關山,2021-06-08,WS_HR,22,0.3
關山,2021-06-09,AMB_TEMP,22,24.3
關山,2021-06-09,NO,22,1.2
關山,2021-06-09,NO2,22,2.5
關山,2021-06-09,NOx,22,3.7
關山,2021-06-09,O3,22,4.4
關山,2021-06-09,PM10,22,17.0
關山,2021-06-09,PM2.5,22,0.0
關山,2021-06-09,RAINFALL,22,0.0
關山,2021-06-09,RH,22,91.0
關山,2021-06-09,SO2,22,1.5
關山,2021-06-09,WD_HR,22,298.0
關山,2021-06-09,WIND_DIREC,22,326.0
關山,2021-06-09,WIND_SPEED,22,0.4
關山,2021-06-09,WS_HR,22,0.2
關山,2021-06-10,AMB_TEMP,22,25.9
關山,2021-06-10,NO,22,1.1
關山,2021-06-10,NO2,22,3.0
關山,2021-06-10,NOx,22,4.2
關山,2021-06-10,O3,22,6.4
關山,2021-06-10,PM10,22,8.0
關山,2021-06-10,PM2.5,22,2.0
關山,2021-06-10,RAINFALL,22,0.0
關山,2021-06-10,RH,22,81.0
關山,2021-06-10,SO2,22,1.4
關山,2021-06-10,WD_HR,22,220.0
關山,2021-06-10,WIND_DIREC,22,239.0
關山,2021-06-10,WIND_SPEED,22,0.4
關山,2021-06-10,WS_HR,22,0.4
關山,2021-06-11,AMB_TEMP,22,26.0
關山,2021-06-11,NO,22,1.0
關山,2021-06-11,NO2,22,1.4
關山,2021-06-11,NOx,22,2.5
關山,2021-06-11,O3,22,6.4
關山,2021-06-11,PM10,22,9.0
關山,2021-06-11,PM2.5,22,3.2
關山,2021-06-11,RAINFALL,22,0.0
關山,2021-06-11,RH,22,80.0
關山,2021-06-11,SO2,22,2.0
關山,2021-06-11,WD_HR,22,229.0
關山,2021-06-11,WIND_DIREC,22,232.0
關山,2021-06-11,WIND_SPEED,22,0.5
關山,2021-06-11,WS_HR,22,0.5
關山,2021-06-12,AMB_TEMP,22,26.3
關山,2021-06-12,NO,22,0.3
關山,2021-06-12,NO2,22,2.7
關山,2021-06-12,NOx,22,3.1
關山,2021-06-12,O3,22,4.2
關山,2021-06-12,PM10,22,12.0
關山,2021-06-12,PM2.5,22,4.4
關山,2021-06-12,RAINFALL,22,0.0
關山,2021-06-12,RH,22,81.0
關山,2021-06-12,SO2,22,1.2
關山,2021-06-12,WD_HR,22,242.0
關山,2021-06-12,WIND_DIREC,22,238.0
關山,2021-06-12,WIND_SPEED,22,0.9
關山,2021-06-12,WS_HR,22,0.4
關山,2021-06-13,AMB_TEMP,22,26.3
關山,2021-06-13,NO,22,1.5
關山,2021-06-13,NO2,22,1.3
關山,2021-06-13,NOx,22,2.9
關山,2021-06-13,O3,22,8.2
關山,2021-06-13,PM10,22,18.0
關山,2021-06-13,PM2.5,22,5.6
關山,2021-06-13,RAINFALL,22,0.0
關山,2021-06-13,RH,22,89.0
關山,2021-06-13,SO2,22,1.4
關山,2021-06-13,WD_HR,22,65.0
關山,2021-06-13,WIND_DIREC,22,4.0
關山,2021-06-13,WIND_SPEED,22,1.1
關山,2021-06-13,WS_HR,22,0.4
關山,2021-06-14,AMB_TEMP,22,27.7
關山,2021-06-14,NO,22,1.2
關山,2021-06-14,NO2,22,1.3
關山,2021-06-14,NOx,22,2.6
關山,2021-06-14,O3,22,12.8
關山,2021-06-14,PM10,22,13.0
關山,2021-06-14,PM2.5,22,6.8
關山,2021-06-14,RAINFALL,22,0.0
關山,2021-06-14,RH,22,82.0
關山,2021-06-14,SO2,22,0.4
關山,2021-06-14,WD_HR,22,224.0
關山,2021-06-14,WIND_DIREC,22,219.0
關山,2021-06-14,WIND_SPEED,22,0.4
關山,2021-06-14,WS_HR,22,0.4
關山,2021-06-15,AMB_TEMP,22,26.9
關山,2021-06-15,NO,22,0.0
關山,2021-06-15,NO2,22,2.3
關山,2021-06-15,NOx,22,1.9
關山,2021-06-15,O3,22,12.5
關山,2021-06-15,PM10,22,11.0
關山,2021-06-15,PM2.5,22,8.0
關山,2021-06-15,RAINFALL,22,0.0
關山,2021-06-15,RH,22,79.0
關山,2021-06-15,SO2,22,1.1
關山,2021-06-15,WD_HR,22,264.0
關山,2021-06-15,WIND_DIREC,22,258.0
關山,2021-06-15,WIND_SPEED,22,0.4
關山,2021-06-15,WS_HR,22,0.4
關山,2021-06-16,AMB_TEMP,22,28.0
關山,2021-06-16,NO,22,2.0
關山,2021-06-16,NO2,22,1.8
關山,2021-06-16,NOx,22,3.9
關山,2021-06-16,O3,22,17.7
關山,2021-06-16,PM10,22,15.0
關山,2021-06-16,PM2.5,22,8.0
關山,2021-06-16,RAINFALL,22,0.0
關山,2021-06-16,RH,22,76.0
關山,2021-06-16,SO2,22,1.2
關山,2021-06-16,WD_HR,22,242.0
關山,2021-06-16,WIND_DIREC,22,260.0
關山,2021-06-16,WIND_SPEED,22,0.6
關山,2021-06-16,WS_HR,22,0.5
關山,2021-06-17,AMB_TEMP,22,28.0
關山,2021-06-17,NO,22,2.1
關山,2021-06-17,NO2,22,2.7
關山,2021-06-17,NOx,22,4.8
關山,2021-06-17,O3,22,14.0
關山,2021-06-17,PM10,22,15.0
關山,2021-06-17,PM2.5,22,10.0
關山,2021-06-17,RAINFALL,22,0.0
關山,2021-06-17,RH,22,77.0
關山,2021-06-17,SO2,22,1.3
關山,2021-06-17,WD_HR,22,250.0
關山,2021-06-17,WIND_DIREC,22,251.0
關山,2021-06-17,WIND_SPEED,22,0.4
關山,2021-06-17,WS_HR,22,0.4
關山,2021-06-18,AMB_TEMP,22,28.3
關山,2021-06-18,NO,22,1.7
關山,2021-06-18,NO2,22,2.4
關山,2021-06-18,NOx,22,4.2
關山,2021-06-18,O3,22,16.9
關山,2021-06-18,PM10,22,14.0
關山,2021-06-18,PM2.5,22,6.0
關山,2021-06-18,RAINFALL,22,0.0
關山,2021-06-18,RH,22,74.0
關山,2021-06-18,SO2,22,1.5
關山,2021-06-18,WD_HR,22,220.0
關山,2021-06-18,WIND_DIREC,22,255.0
關山,2021-06-18,WIND_SPEED,22,0.4
關山,2021-06-18,WS_HR,22,0.8
關山,2021-06-19,AMB_TEMP,22,26.8
關山,2021-06-19,NO,22,1.6
關山,2021-06-19,NO2,22,3.7
關山,2021-06-19,NOx,22,5.4
關山,2021-06-19,O3,22,8.5
關山,2021-06-19,PM10,22,16.0
關山,2021-06-19,PM2.5,22,6.0
關山,2021-06-19,RAINFALL,22,0.0
關山,2021-06-19,RH,22,83.0
關山,2021-06-19,SO2,22,0.9
關山,2021-06-19,WD_HR,22,289.0
關山,2021-06-19,WIND_DIREC,22,292.0
關山,2021-06-19,WIND_SPEED,22,0.4
關山,2021-06-19,WS_HR,22,0.2
關山,2021-06-20,AMB_TEMP,22,27.8
關山,2021-06-20,NO,22,1.0
關山,2021-06-20,NO2,22,4.5
關山,2021-06-20,NOx,22,5.6
關山,2021-06-20,O3,22,15.0
關山,2021-06-20,PM10,22,16.0
關山,2021-06-20,PM2.5,22,14.0
關山,2021-06-20,RAINFALL,22,0.0
關山,2021-06-20,RH,22,78.0
關山,2021-06-20,SO2,22,1.8
關山,2021-06-20,WD_HR,22,227.0
關山,2021-06-20,WIND_DIREC,22,243.0
關山,2021-06-20,WIND_SPEED,22,0.5
關山,2021-06-20,WS_HR,22,0.3
關山,2021-06-21,AMB_TEMP,22,28.6
關山,2021-06-21,NO,22,0.9
關山,2021-06-21,NO2,22,1.7
關山,2021-06-21,NOx,22,2.7
關山,2021-06-21,O3,22,21.8
關山,2021-06-21,PM10,22,20.0
關山,2021-06-21,PM2.5,22,9.0
關山,2021-06-21,RAINFALL,22,0.0
關山,2021-06-21,RH,22,74.0
關山,2021-06-21,SO2,22,1.6
關山,2021-06-21,WD_HR,22,2.0
關山,2021-06-21,WIND_DIREC,22,18.0
關山,2021-06-21,WIND_SPEED,22,0.6
關山,2021-06-21,WS_HR,22,0.4
關山,2021-06-22,AMB_TEMP,22,25.0
關山,2021-06-22,NO,22,1.3
關山,2021-06-22,NO2,22,1.8
關山,2021-06-22,NOx,22,3.1
關山,2021-06-22,O3,22,25.2
關山,2021-06-22,PM10,22,13.0
關山,2021-06-22,PM2.5,22,5.0
關山,2021-06-22,RAINFALL,22,0.0
關山,2021-06-22,RH,22,87.0
關山,2021-06-22,SO2,22,0.9
關山,2021-06-22,WD_HR,22,40.0
關山,2021-06-22,WIND_DIREC,22,54.0
關山,2021-06-22,WIND_SPEED,22,1.2
關山,2021-06-22,WS_HR,22,0.7
關山,2021-06-23,AMB_TEMP,22,24.4
關山,2021-06-23,NO,22,1.3
關山,2021-06-23,NO2,22,3.4
關山,2021-06-23,NOx,22,4.8
關山,2021-06-23,O3,22,23.6
關山,2021-06-23,PM10,22,13.0
關山,2021-06-23,PM2.5,22,4.0
關山,2021-06-23,RAINFALL,22,0.0
關山,2021-06-23,RH,22,94.0
關山,2021-06-23,SO2,22,1.4
關山,2021-06-23,WD_HR,22,353.0
關山,2021-06-23,WIND_DIREC,22,2.0
關山,2021-06-23,WIND_SPEED,22,0.8
關山,2021-06-23,WS_HR,22,0.7
關山,2021-06-24,AMB_TEMP,22,23.4
關山,2021-06-24,NO,22,1.8
關山,2021-06-24,NO2,22,0.6
關山,2021-06-24,NOx,22,2.4
關山,2021-06-24,O3,22,30.3
關山,2021-06-24,PM10,22,1.0
關山,2021-06-24,PM2.5,22,4.0
關山,2021-06-24,RAINFALL,22,0.8
關山,2021-06-24,RH,22,94.0
關山,2021-06-24,SO2,22,0.9
關山,2021-06-24,WD_HR,22,260.0
關山,2021-06-24,WIND_DIREC,22,237.0
關山,2021-06-24,WIND_SPEED,22,0.4
關山,2021-06-24,WS_HR,22,0.3
關山,2021-06-25,AMB_TEMP,22,25.0
關山,2021-06-25,NO,22,1.2
關山,2021-06-25,NO2,22,1.8
關山,2021-06-25,NOx,22,3.0
關山,2021-06-25,O3,22,21.4
關山,2021-06-25,PM10,22,12.0
關山,2021-06-25,PM2.5,22,4.0
關山,2021-06-25,RAINFALL,22,0.0
關山,2021-06-25,RH,22,89.0
關山,2021-06-25,SO2,22,1.1
關山,2021-06-25,WD_HR,22,46.0
關山,2021-06-25,WIND_DIREC,22,28.0
關山,2021-06-25,WIND_SPEED,22,0.5
關山,2021-06-25,WS_HR,22,0.3
關山,2021-06-26,AMB_TEMP,22,25.0
關山,2021-06-26,NO,22,1.1
關山,2021-06-26,NO2,22,1.3
關山,2021-06-26,NOx,22,2.4
關山,2021-06-26,O3,22,20.1
關山,2021-06-26,PM10,22,13.0
關山,2021-06-26,PM2.5,22,2.0
關山,2021-06-26,RAINFALL,22,0.0
關山,2021-06-26,RH,22,94.0
關山,2021-06-26,SO2,22,0.8
關山,2021-06-26,WD_HR,22,29.0
關山,2021-06-26,WIND_DIREC,22,21.0
關山,2021-06-26,WIND_SPEED,22,1.1
關山,2021-06-26,WS_HR,22,0.7
關山,2021-06-27,AMB_TEMP,22,25.4
關山,2021-06-27,NO,22,0.2
關山,2021-06-27,NO2,22,1.3
關山,2021-06-27,NOx,22,1.5
關山,2021-06-27,O3,22,13.6
關山,2021-06-27,PM10,22,14.0
關山,2021-06-27,PM2.5,22,2.0
關山,2021-06-27,RAINFALL,22,0.0
關山,2021-06-27,RH,22,90.0
關山,2021-06-27,SO2,22,0.1
關山,2021-06-27,WD_HR,22,220.0
關山,2021-06-27,WIND_DIREC,22,203.0
關山,2021-06-27,WIND_SPEED,22,0.6
關山,2021-06-27,WS_HR,22,0.6
關山,2021-06-28,AMB_TEMP,22,27.2
關山,2021-06-28,NO,22,0.55
關山,2021-06-28,NO2,22,2.75
關山,2021-06-28,NOx,22,3.3
關山,2021-06-28,O3,22,8.9
關山,2021-06-28,PM10,22,23.0
關山,2021-06-28,PM2.5,22,5.0
關山,2021-06-28,RAINFALL,22,0.0
關山,2021-06-28,RH,22,79.0
關山,2021-06-28,SO2,22,1.6
關山,2021-06-28,WD_HR,22,62.0
關山,2021-06-28,WIND_DIREC,22,86.0
關山,2021-06-28,WIND_SPEED,22,1.6
關山,2021-06-28,WS_HR,22,0.3
關山,2021-06-29,AMB_TEMP,22,26.9
關山,2021-06-29,NO,22,0.9
關山,2021-06-29,NO2,22,4.2
關山,2021-06-29,NOx,22,5.1
關山,2021-06-29,O3,22,11.3
關山,2021-06-29,PM10,22,21.0
關山,2021-06-29,PM2.5,22,6.0
關山,2021-06-29,RAINFALL,22,0.0
關山,2021-06-29,RH,22,79.0
關山,2021-06-29,SO2,22,1.6
關山,2021-06-29,WD_HR,22,306.0
關山,2021-06-29,WIND_DIREC,22,302.0
關山,2021-06-29,WIND_SPEED,22,0.5
關山,2021-06-29,WS_HR,22,0.2
關山,2021-06-30,AMB_TEMP,22,27.7
關山,2021-06-30,NO,22,0.0
關山,2021-06-30,NO2,22,3.0
關山,2021-06-30,NOx,22,2.9
關山,2021-06-30,O3,22,17.8
關山,2021-06-30,PM10,22,10.0
關山,2021-06-30,PM2.5,22,10.0
關山,2021-06-30,RAINFALL,22,0.0
關山,2021-06-30,RH,22,74.0
關山,2021-06-30,SO2,22,1.3
關山,2021-06-30,WD_HR,22,229.0
關山,2021-06-30,WIND_DIREC,22,219.0
關山,2021-06-30,WIND_SPEED,22,1.3
關山,2021-06-30,WS_HR,22,0.7
關山,2021-07-01,AMB_TEMP,22,28.2
關山,2021-07-01,NO,22,0.9
關山,2021-07-01,NO2,22,1.6
關山,2021-07-01,NOx,22,2.5
關山,2021-07-01,O3,22,25.7
關山,2021-07-01,PM10,22,15.0
關山,2021-07-01,PM2.5,22,7.0
關山,2021-07-01,RAINFALL,22,0.0
關山,2021-07-01,RH,22,80.0
關山,2021-07-01,SO2,22,0.3
關山,2021-07-01,WD_HR,22,199.0
關山,2021-07-01,WIND_DIREC,22,206.0
關山,2021-07-01,WIND_SPEED,22,0.6
關山,2021-07-01,WS_HR,22,0.4
關山,2021-07-02,AMB_TEMP,22,27.1
關山,2021-07-02,NO,22,1.7
關山,2021-07-02,NO2,22,2.8
關山,2021-07-02,NOx,22,4.5
關山,2021-07-02,O3,22,18.7
關山,2021-07-02,PM10,22,18.0
關山,2021-07-02,PM2.5,22,9.0
關山,2021-07-02,RAINFALL,22,0.0
關山,2021-07-02,RH,22,77.0
關山,2021-07-02,SO2,22,0.1
關山,2021-07-02,WD_HR,22,254.0
關山,2021-07-02,WIND_DIREC,22,182.0
